1980	1	11	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0	0.9	0.3	0.2	0.7	0.2	0.6	1.5	3.8	0	1.1	0.4	0	0	0	0	0	1.2	0.3	0	0	2.8	0	0	0	0	0	1	0.1	1.7	0.6	1.6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.2
1980	1	12	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0.2	0.2	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0	0	0	0	0	0	0.1	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1980	1	13	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0.1	0	0	0.1	0	0	1.6	0	0	0	0	0	0	0.3	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0	0	0	0	0	0	0	0	0.2	0.1	0	0	0.3	0	0.7	0	0.7	0	0	0	0	0	0.2	0.8	0.3	4.4	0	0	0	0.1	0.3	0.4	0	0	0.2	0	0.9	0	0	0	0	0	0	0	0	0	0.1	0	0	0.1	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1980	1	14	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0	1.2	0	1.5	0	0.7	0.2	0.3	0.7	0	0	4.6	0	0	0	0	0	0	0	0.4	1.1	1.1	0	0.5	0	0	0	0	0	0	19.6	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0.1	0.3	0	0	0	0	0	0	0	0.4	1.2	1.4	1.3	0.7	0.8	1	0.7	0	0	0.8	2.1	0.4	8.2	0.4	0	0.2	0.2	2.3	0	4.3	30.1	3.3	0.4	10.9	0	0.7	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1980	1	15	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0.2	0	1.2	0.1	2.5	0	0	0.1	0	0	0	0	1.5	0	0	0	0	0	0	0	0.8	0.1	0.8	0	0.2	0	0	0	0	0	0	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0.1	0	0	0	0	0	0	0.8	0	0	0.4	0.8	1.6	0.2	1.4	6.9	2.5	0.4	10.8	0	0	12.8	0	5.9	2	8	6.9	6.8	0	2	1.6	1.4	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1980	1	16	0.1	0.2	1.4	2.7	4.1	0.1	0	0	1	0	0	0	0	0	0	0	0	6.8	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0.2	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6	0	0	0.4	0	0	0.5	1.7	0.1	10.1	2.2	1.6	2.5	0.2	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1980	1	17	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0	0	0	0	0	0	8	0.4	0	0	0.4	1.5	0.2	0	0	0	0.6	0	0	0	1.4	0.5	0	0	0	0.4	0	0	0	0.3	0.2	0.8	0.2	0.2	0.1	0.3	0	0	0	0.5	0.5	0.2	0.3	0.8	0	0.2	0.5	0.7	0.4	2.6	2.6	4.2	3.1	13.3	2.1	1.7	0	0	0	0	0	0	0	0	0.1	0	0.1	0	0.1	0	0	0	9.099999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1980	1	18	0	0.2	0	0	0	0	0	0.3	0	0	0	0	0	0	0	0.1	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0	0.4	0	0	0	0	1.3	0	0	0	0	0	0	3.4	1.1	0	0	0.2	0	0	0	0	0	0.7	0	0	0.7	0.2	0	0	0	0	0.3	0.2	0	0.2	0.1	0.6	0.7	0.3	0.1	0.1	0.4	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0.5	0.5	0	4.7	2	5.1	3	0.1	0	0.5	1.5	1.5	20.3	0	29	28.1	7.5	1.9	0.2	0	0	0	0	0	0	0	0	0	0	0	0.9	0	0	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0
1980	1	19	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0.5	0.6	0	1.4	0	0	1.4	0	0.6	0.2	2.9	2.3	2.7	0.6	2.7	1.9	4	0	1.8	1.4	2.2	1	3.7	0	4	4.9	2.5	0.7	0	0.6	0	0.3	0.3	0	0	0.2	0	0	3.2	0	0	1.1	0.6	0.1	0	1.5	1.3	2.6	1.6	0.4	0.1	1.2	0.8	0.9	0.3	0.3	0.3	0.4	0	0.6	0	0.1	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0.2	3.1	0.7	0.8	0.2	0.6	3.1	0.4	0.2	7.3	9.8	3	1.9	1.2	0.7	0	0.1	0.4	0	1.7	0	0	0	0	0	0	0	2.1	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1980	1	20	0	0.4	0.1	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	2.4	0	1.2	0	5.7	1.2	0	0.9	1.3	4.2	6	2.4	0	2	0.2	1.1	1.3	1.8	0.4	0.1	1.4	2.4	0	3.3	3	4.7	3.1	3.1	1.9	0.8	2.6	0.1	0	0	0	0	0	0.7	2.5	1	1.8	0	0	0	0.7	0.3	0.1	0.6	0.9	2.3	0.2	1.4	0.2	0.6	1.1	1.4	1.6	0.6	2.5	0	0.2	2.1	2.5	0.9	0	0.2	0	0	0.2	0	0	0	0	0	1.4	0.6	3.5	2.2	0.1	0	0	0	0.1	3.5	0.6	0.8	9	0.3	3.1	0.1	2.5	0	0	0.1	0	0	0	0	0	0	0	0.1	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1980	1	21	0	0	1.5	5.3	0	0	0	0	0	0	0	0	0	0	0	0.2	0	2.2	0.6	2.5	0.5	4.5	2.5	0	2.6	3.4	3.4	4.3	4.3	1.1	1.1	1.2	0.8	4.1	9.4	3.3	1.6	1.8	3	0	11.5	4.3	6.4	8.2	0.7	0.6	2	3.8	13.4	2.9	6.2	4.7	3	1.1	1.4	3.2	2	2.9	0.6	0.4	0.4	3.1	2.7	1	0.8	3.4	2	1.2	2.5	2	1	2.3	4.2	1.4	0	1.4	12	1	2	3.2	3	0	0	0	2.3	0.2	0.3	0	1.2	2.4	0	0	0	2	0	0	0	0.1	0	0	0	3.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1980	1	22	0	0	0	0	0	0	0.4	0	0	0	0	0	0	0	0	0.3	0	1.1	0	0.6	0	0	0.6	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0	6.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0.8	0.3	2	2.3	5.3	0	7.1	5.4	2.8	4.8	0.1	0	0	0	0	0.3	0	0.6	0.4	0.2	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1980	1	23	0	0	0	0	0	0	0	0	0	0.3	0	0	0	0	0	0	0	0.6	0	0.1	0.4	0.3	0.1	0	0	0.5	2.7	1.5	1.7	0.1	2.9	2.2	1	0.1	0.2	0.4	0.8	1.8	1.2	0	0.1	3.2	1.2	2.2	0.1	1.1	0.8	0.5	13.4	2.1	0.2	0	0.4	0	0	0.7	0.1	0.7	0	0.3	0.7	0	0.2	0.5	0.3	0.9	1	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0.1	0	0	0	0	0	1.6	0	0.3	0	0.2	1.6	1.2	0	0.8	0.8	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1980	1	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8	0	0	0.6	0.2	0.8	2	2.1	0	0	0	0.2	0	0	0	0		0.5	0	0.4	0.7	0.2	0.5	0	0.4	0	2.1	4	2.1	0.6	0	1.6	0	0	0	0	0	0	0	0.1	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1980	1	25	0	0	0	0	1.4	0	0.1	5.8	0	0	0	0	0	0	0	0	0	2.1	0.7	4.8	0	2.3	4.8	0.2	0	1.8	0	1.5	0.4	0	0	0	0	0	0	0	0		0	0	0	1	0	0	0	0.3	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0	2.2	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	1.2	0	0.9	0.4	0.1	0.2	0.1	0	0	0	10.8	1.3	0	0	0.5	0	0.8	1.5	0	0	0	3.6	0	0	0.7	0	5.3	0	0	0	0	0	0	1.8	0	0	0	0	0	0	0	0	0	0	0	0
1980	1	26	0	0	0	0	0	0.1	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.1	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	1.7	0.2	0	0	2.7	5	1	0	0	4.9	0	0	0	0	16.5	0.7	1.8	0	0	0.2	68.6	0.5	0	14.2	2.8	0	0	0	0	0.5	0	0	3.5	2	0	5.7	0	0	0.8	0	0	0	1
1980	1	27	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0	0.9	1.2	0.6	1	0.6	1.2	0	0	0	0	1.1	0	0	0	0	0	0	9.1	0.4	1.5	1.5	0	37.5	31.6	84	0	68	42.2	0	0	4.2	0	0	0	0	0	0	0.2	0	0	0.7	65.4
1980	1	28	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0.1	0	0	0	0	0	0	0.1	0.2	0	0	0	0	0	0	0	0.4	0	0	0	0	0	0	0	0	0	0	0	0	1.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1980	1	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0.1	0.2	0	0.1	0	0	0	0	0	0	0	0.1	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1980	1	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	1.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0.9	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	3.5	1	0.2	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1980	1	31	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0	1.7	0	2.1	0	0	0	0.7	0	1.9	0	0	0	0	0	0	0	0	0	0	0	0.2	0.1		0	0	0	0	0	0	13.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6	0	0	0	0.3	0	0	0	0	0.4	0.2	1.5	1.3	0	0.3	0.8	1.4	5.5	0	0	1.2	4	12.1	6.2	4.1	5.8	1.3	0.7	13.3	2.1	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1980	2	1	0	0.3	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0	0	0	0	0	0.2	0	0	0.1	1	0	0	0	0	0	0	0	0	0	0	0	0.6	0	0	0	0	1.1	0	2.2	0	0	0	0	0.2	0.7	0.2	0	0.5	0	0	0	0	0	0	0	0	0.7	0	0	0	0	0	0.5	0	0	0	0.2	0.2	0	0	0	0	2.5	0.1	0.5	0.5	0	0	3.8	0	0.3	0.2	0	0.1	0	0	0	0	41.8	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1980	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0.1	0	0	0.2	0	0	0	0	0.1	0.8	0.9	0.3	0	0.8	0	0.3	1.6	1.3	0.3	0.3	2.1	1.2	0	1.4	1.6	2.2	0.2	3.3	0.6	0	0.8	0	0.2	0	0	0	0.3	0.7	1	2	0.7	0.9	1.1	0.6	3	2.3	0.6	0.6	1	1.8	1.4	1.4	1.4	1.5	1.2	1.2	0.6	0	0.2	0	0	0.9	0	0.6	0.1	0	0	0	0	0.4	0	2.7	2.3	0.2	0.7	0	0	0.2	0	0.1	0.3	0	0	0	0.3	0	0	0	0	0	0	0.2	0	1.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1980	2	3	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0.2	0	0.1	0	0.1	0.1	0	0.7	0.1	0	0	0.8	1.6	0.3	1.8	0.4	0	0	0	0.1	0	0.6	0	0	0	0	0.1	0.4	2.2	2	0.2	0	0.3	1.1	0.8	0.4	1.6	0.5	0.6	0.8	0.1	0.8	0.2	0.8	0	0	0	0	0.2	0	0.9	0	0	0	0	0	0	0	3	1.6	0	0.6	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0.3	0	9.1	2	0	0	0	0	0	0	0	0	0	0	0	2.4	0	1.5	0.4	0	0	0	0	1.7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1980	2	4	0	0	0	0	0	0.1	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0	0.2	0	0.1	0.3	1	1.5	1.3	0.8	0.5	1	0	0	0	0.7	1.2	1.4	1.9	0.4	0.4	1.1	0.5	2	0.8	1.2	1.8	1	0.8	0.9	1.2	1.3	2.5	2.2	0.8	0.5	0.9	2.7	2.3	1.2	1	1	0.8	2.1	0.5	0.5	0.5	3	0	0	1	0.9	0.3	0.2	0.8	0.1	0	0	0.3	0.7	0.2	0	1.6	1.9	1.2	0.6	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8	18.3	0	8.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1980	2	5	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0.6	0	0.7	0	0	0	0	0	0	0	1.6	0	0	0	0	0	0	0	1.3	1.7	1.7	0		0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6	0	0	0	0	0	0	0	0	0	1.2	5.3	0	0	0	1.3	0.8	0	0	4	0.1	1.6	2.2	0	0	1.3	1.5	3.1	0.7	3.2	21	9.5	3.8	6.5	3.5	7.3	1.3	0	4	0.5	1.6	0	0.7	0	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1	0	1.4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1980	2	6	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0.5	0	0.6	0	0	0.1	0.4	0	0	0	0	2.3	0.2	0	0	1	0.2	0.8	1.2	2.6	1.2	0.9	1.1	0.1	0	0.3	0.3	1.2	0.1	1.5	0.3	0.5	0.1	0.6	0.1	0	0.2	0	1.2	0.3	0	0	0.9	1.2	0.2	1.3	1.9	1.5	2.1	1.7	1	0.5	0.1	1.2	1.4	0.8	1.2	1.1	0.3	0	0.8	0.5	2.1	0.7	0.5	0	0	0	0	0.4	0	0	0.9	4.7	0.5	0.2	0.6	0.7	0.4	0.5	0.1	0.1	0.1	0	0	0.6	0	1.8	1.4	0	9.9	0.4	0	0.7	0	0	0	0	0	0	0	0	0	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7	0	0
1980	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6	0	0.3	0	0.7	0	0.7	0.7	0	0.2	0.3	1.2	1	2.4	0	1.1	0.2	0	3.4	6.9	2.3	0.6	1	1.2	0	5.3	1.6	3.2	0.2	6.9	0.3	0	0	0	0.1	0	0	0	0.5	0.2	0.5	0.3	0.3	1.7	0.7	1	2.7	1.6	0	0.1	0.1	0.4	1	1.2	1.7	1.2	1.2	1.5	0.8	0.6	0.6	0	3.4	0.8	0	0.3	0	0	0.9	0.9	0.9	0.6	0.4	1.7	1.4	0.3	4.2	0	0	0.5	0	0.1	0.3	0	0	0	0	0.1	0.1	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
