231030/NP/NN	-0.109900102019	-0.400067478418	0.164192855358	-0.00574510265142	-0.0561400204897	-0.231727391481	0.10854113102	0.0633672624826	-0.0116951717064	0.156440973282	-0.327465564013	-0.284836709499	0.34489646554	0.0746492296457	-0.269097298384	-0.0554973110557	0.0141178658232	0.166065618396	-0.134181007743	-0.0528171025217
231032/DT	-1.00298273563	0.148512527347	1.35161232948	1.9263471365	-2.99133729935	-1.20237696171	0.991351723671	-2.1741900444	0.784244120121	1.12686264515	-0.620882809162	1.50510704517	-1.26591217518	-2.06252264977	-0.786353290081	0.378065556288	1.95524954796	0.464439749718	-0.799816131592	0.254937380552
231032/JJ	-1.16468727589	-0.460753142834	1.23935604095	2.18343448639	-2.26608991623	-0.139964029193	0.0520280227065	-2.10112094879	0.219507008791	1.21510243416	-0.65968388319	0.661744296551	-0.680313229561	-2.64237046242	-0.098865672946	-0.0170564558357	1.1945592165	0.790749251842	-1.1461057663	1.30580484867
231032/.	0.44589689374	0.164883717895	-1.3033041954	-2.1677672863	-1.47644841671	2.11930847168	1.13363265991	0.766722202301	-0.145948708057	1.45369076729	0.241810679436	0.511106729507	-2.08296775818	-0.44495755434	-1.05043661594	-0.187852919102	-2.37777805328	-0.414042323828	-1.67937588692	0.36889770627
231155/S/VP/VBD	0.313317716122	-0.0414791442454	-0.382179528475	-0.82750326395	-0.633429646492	0.804969847202	0.254092723131	0.294408172369	-0.850166380405	-0.462180823088	0.0805666670203	-0.681921720505	0.797650337219	0.226881891489	-0.538026928902	-0.644826710224	-0.42433142662	-0.225245565176	-0.138335481286	-0.145346418023
231540/NP/NP/NN	0.284471988678	-0.456228107214	-0.137512564659	-0.0468696281314	0.332151591778	0.509534478188	0.789926767349	-0.0505438372493	-0.642418622971	-0.74251639843	1.00213551521	-0.887359201908	0.706499874592	-0.775970935822	0.397457003593	-0.44363167882	-0.0613702386618	0.0650988742709	-0.452580302954	-0.572277605534
231156/NP/NP/NNS	-0.000805120856967	-0.0850508436561	-0.23200237751	-0.053282301873	-0.368025869131	0.722804248333	0.657364964485	-0.195484176278	-1.2404705286	-0.704422354698	0.517811894417	-0.378840297461	0.404751211405	0.440475463867	0.356909990311	0.0211785584688	0.443029254675	0.582098186016	-0.173800706863	0.906222999096
231411/VP/VBN	0.267623215914	-0.26571726799	-0.480767697096	0.212423875928	0.181461840868	0.493000537157	1.14178323746	0.602664411068	-0.667774379253	-1.41451752186	0.33208784461	-0.000753395608626	0.0942563936114	0.63431674242	0.0824739634991	-0.0449823141098	0.725704610348	0.192128092051	-0.0302930083126	0.775796771049
231030/NP/NNS	-0.302432984114	0.022125178948	-0.238295689225	-0.172345504165	0.095677383244	-0.190337195992	-0.402732223272	-0.14814338088	-0.261924266815	0.198712915182	0.15417945385	-0.211440682411	0.251809895039	0.117839790881	0.0683697909117	0.0755092203617	0.215881034732	0.287455677986	-0.446931511164	0.55313873291
231161/S/VP/VBD	-0.559923231602	1.02203047276	-0.634410440922	-0.748854458332	-0.220001712441	0.82917869091	0.0184245128185	1.04959690571	-0.979283094406	-0.0664186552167	-0.534604668617	-0.572394549847	1.04871487617	-0.18189008534	-0.653082072735	0.0901753976941	-0.964006125927	-0.427909702063	0.961396932602	0.0966684743762
231027/SBAR/WHNP/WDT	0.637321352959	-0.0895539149642	-0.1980317384	0.735648095608	-0.113529987633	1.19543838501	1.29396224022	-0.98931479454	-0.980261266232	-1.42793178558	0.398096233606	-0.759108662605	0.554503858089	0.386673569679	0.899342000484	0.866351425648	-0.418730437756	0.800517320633	1.28662061691	0.0861419513822
231287/S/VP/VBN	0.0020348848775	0.0353070497513	-0.334326952696	-0.0615416839719	0.0755980238318	1.07961761951	0.799061357975	0.169521927834	-0.089401319623	-1.13964521885	-0.114339269698	-1.34771895409	0.342941492796	0.663401305676	1.20226442814	-0.209189742804	-0.63890093565	-0.0663557425141	0.704076230526	0.438417136669
231031/VP/VBZ	-0.190904289484	0.277719587088	-1.24889421463	-0.73711591959	-0.516144633293	-0.379868090153	0.559132158756	1.14959216118	0.971861600876	-0.849721550941	-0.0835136771202	-1.15062010288	-0.356951236725	0.255284130573	0.857351958752	-0.0269096530974	-0.174359694123	-0.56054264307	0.538981080055	0.741373956203
231032/PRP$	-0.476478517056	-0.326012700796	0.499045103788	1.48303747177	-2.53365468979	-1.07081115246	0.364140182734	-1.67465162277	0.436397314072	1.78247594833	-0.797614336014	0.438255548477	-1.33422756195	-1.99051070213	-0.424888491631	0.700546383858	1.22013270855	1.18759834766	-1.45433402061	0.667639017105
231545/NP/CC	0.0840958431363	-0.454945147038	-0.456690102816	-1.26798856258	-0.0907396003604	-0.0851351097226	0.552412629128	-0.0332111604512	-1.05615758896	-0.246024489403	0.454578727484	-0.416591912508	0.934988200665	0.0117741618305	-0.332578063011	-0.349748432636	0.15602132678	0.447745323181	0.123780496418	0.165938273072
231032/,	1.37673425674	0.0109651992097	-0.781116902828	-1.37576282024	-1.66498601437	1.64270877838	1.12350606918	0.387817293406	-1.0185303688	1.39446353912	0.967661798	1.16166436672	-0.987087130547	-1.90501368046	0.487450808287	0.113208852708	-0.318543881178	-0.0221302825958	0.173369809985	0.323550611734
231032/NNS	-1.38125860691	-0.801570355892	0.217272371054	2.85547661781	-2.18082904816	-0.563024520874	-0.361306220293	-1.70016396046	-0.377104580402	1.79329669476	1.11027896404	-0.261740595102	-1.03525352478	-1.68847060204	-0.0996532440186	1.3971259594	0.429251670837	-0.0846593305469	-0.483450204134	0.514488637447
231032/CC	-0.287160336971	0.318009197712	0.235495597124	0.358054637909	-0.859032392502	0.251710742712	-0.359808325768	-0.733806371689	0.76148891449	0.624707758427	-0.155858948827	1.45675671101	-0.590512931347	-0.920511126518	0.193794772029	-0.96765345335	-0.530442237854	-0.511655390263	-0.241748213768	1.09705078602
231030/NP/NNP	-0.401634812355	-0.156045332551	0.0224179327488	-0.804836750031	0.195734679699	-0.102954626083	0.27577239275	0.0767193064094	-0.473199814558	0.187434986234	0.141546830535	-0.192051142454	0.17305599153	0.0108833210543	-0.517363011837	-0.425244510174	0.022389607504	-0.369845688343	0.215191230178	0.00356753403321
246768/NP/NNP	-0.405764102936	-0.03492102772	-0.380223095417	-0.567465126514	0.746873497963	-0.409975320101	0.115037128329	-0.382002234459	-0.633254468441	-0.211674287915	0.727420628071	-0.638057887554	0.75603890419	-0.782550871372	-0.409313082695	-0.290900617838	-0.0105917574838	-0.279348552227	0.0957858711481	-0.605015218258
231414/NP/NP/NN	0.152297884226	-0.717840075493	-0.152021199465	-0.703706026077	-0.195601895452	0.141347512603	0.279959470034	0.172782257199	-0.864470481873	0.0318542607129	0.208772346377	-0.103505067527	0.0343482792377	-0.237523362041	-0.568294346333	-0.401401370764	-0.164493784308	0.690067589283	0.282188415527	0.0585491657257
231032/CD	-0.252315461636	-0.197457447648	0.591435670853	3.22984671593	-1.70513916016	-2.40263295174	-1.26593780518	-1.49850022793	-1.54130780697	0.658363342285	0.68390005827	2.62355232239	-0.365046292543	-1.28543794155	-0.337434649467	-1.83246994019	0.422468751669	0.558499038219	1.01133441925	1.03324055672
231155/S/VP/VBP	0.482983916998	0.245067968965	-0.31785017252	-0.918494880199	-1.06430268288	1.01419377327	-0.328005343676	0.285101413727	-0.785775721073	-0.564895927906	0.509453117847	-0.773731768131	0.882924735546	0.667402088642	-0.469417899847	-0.517399191856	-0.388062000275	0.322530895472	-0.326413661242	0.491492718458
231030/NP/PRP	1.0433460474	0.184349656105	-1.93241071701	-2.48974537849	0.594581544399	0.354795634747	2.22965979576	0.7970084548	-0.637622594833	0.7288890481	-0.252667993307	-0.884286761284	-0.052396338433	0.893437147141	-1.25144231319	0.378951728344	-3.81239485741	0.34280398488	-3.12766957283	1.08403706551
231156/NP/NP/NNP	-0.167888104916	-0.0558161474764	0.181833088398	-0.694732904434	0.0541171729565	0.883494257927	1.17820644379	-0.231957137585	-1.09717130661	-0.488474339247	0.61013096571	-0.391045004129	0.185616567731	-0.0205259136856	-0.171385556459	-0.00213033193722	-0.0507524907589	-0.168963417411	1.06464922428	0.203820481896
231154/SBAR/IN	-0.0485939383507	0.545142531395	0.417816847563	-0.455688804388	-0.812881231308	1.69103503227	-0.512778162956	1.35623002052	-0.0514968372881	0.00156223715749	-0.0479554384947	-1.93762648106	1.71531617641	0.51827031374	0.00901129376143	-0.837795436382	-0.534668207169	-0.114016294479	0.0675079077482	0.169726967812
231031/VP/VP/VBZ	-0.618044793606	0.463563323021	-0.835294783115	-0.498921185732	0.0684228986502	0.502160727978	0.446612358093	1.14249920845	0.0103419460356	-1.13474178314	-0.0772370845079	-0.964682102203	-0.478055357933	0.181883454323	1.61512804031	-0.65663766861	-0.288460731506	-0.754075586796	0.0142912138253	1.05436384678
231285/PP/IN	-0.0754181668162	-0.404848396778	0.342646539211	0.325871497393	-0.682772696018	0.656067073345	0.608792722225	2.0944674015	-0.7021458745	-0.300917237997	-1.5551431179	1.07829713821	-0.426324009895	0.618060052395	1.03209650517	0.565296590328	-0.565411090851	0.319411665201	-0.339761763811	1.08727109432
231152/S/VP/VBZ	0.14001968503	-0.488967180252	1.21209681034	-0.768910229206	-0.279869139194	1.21532189846	0.720786094666	0.634837090969	-0.252213537693	-0.372277468443	-0.310542821884	-0.397266596556	1.01249921322	0.419192135334	0.0291797854006	-0.342185109854	-1.0823738575	-0.382507264614	-0.196888953447	-0.236031323671
231032/SYM	-0.191731140018	-1.00125408173	0.43110370636	1.10871720314	-1.85745573044	0.604812145233	-0.0650566071272	0.00913390051574	-0.652269423008	0.816701948643	-0.504964232445	1.74554276466	-1.4719094038	-1.55126643181	0.418259501457	-0.532181859016	-1.5433921814	-0.0364603921771	0.0669812932611	1.21333396435
231155/S/VP/VBN	0.143517524004	0.1749240309	-0.431658267975	-1.05664110184	-0.998351216316	0.241243600845	0.444640040398	0.829688668251	-0.389863848686	-0.529974281788	0.044842030853	-1.38729012012	0.343734711409	0.328907430172	0.0828670486808	-0.669348597527	-0.362212240696	-0.105640977621	0.153412878513	0.083187058568
231030/NP/CD	-1.12581849098	-1.39226973057	-0.348187297583	-1.06777846813	0.247455045581	-0.123954549432	0.688404202461	-0.328833162785	-0.845111727715	-0.653303623199	-0.0163122918457	0.842221498489	-0.216503068805	0.341352403164	0.0394958071411	-1.11859822273	-0.428383588791	0.231171831489	-0.640732765198	0.00831005163491
231033/PP/TO	-0.521290957928	-0.85590672493	-0.238124117255	-0.525943100452	0.109585314989	0.179758414626	0.696136653423	0.15717189014	-1.41420972347	-0.336672246456	0.0140746366233	-0.301421642303	1.02104747295	0.66852158308	0.450765877962	-0.303874284029	-0.182740494609	-0.146478608251	-0.408014953136	0.267523825169
231031/VP/VP/MD	-0.535943567753	-0.0209983438253	-0.425607651472	-0.204627394676	-0.182364046574	-0.0881596729159	0.460252374411	1.63582098484	0.5773229599	-1.4124648571	-0.123846299946	-0.994718253613	-1.03110563755	-0.000777655281126	1.13090455532	-0.626358509064	-0.606853842735	-0.361500740051	0.620095729828	0.916733920574
231027/SBAR/WHNP/WP	0.101731553674	0.225511148572	0.411249518394	-0.425211787224	-0.241056978703	1.24281036854	0.890866935253	-1.07449936867	-0.541687250137	-0.731289088726	0.308910042048	-1.03330814838	0.606058716774	0.896934866905	0.430420458317	1.54039621353	-0.703080177307	-0.0920346155763	1.61001574993	0.710397064686
231282/S/VP/VBD	0.34453561902	-0.458813369274	-0.307450026274	-0.0524500720203	-0.550213813782	0.352279961109	0.763249099255	-0.928913712502	-0.808584988117	-0.995606720448	0.262381643057	-1.02538824081	0.713745236397	0.813217878342	0.179727092385	0.654846847057	-1.29301166534	0.125261381269	0.934042811394	0.0282461214811
231152/S/VP/VB	-0.0547110587358	0.118587069213	-0.0786044746637	-0.567469716072	-0.36903989315	1.09900867939	0.593843221664	0.695410490036	0.00786275044084	0.292242050171	0.670541524887	-0.185171961784	1.06480050087	1.03895008564	0.482873469591	-0.190938264132	-0.449894040823	0.0563764534891	-0.20689663291	0.173534736037
231031/VP/MD	0.0281135644764	0.687175989151	-1.28026211262	0.366297006607	0.00522629823536	0.189752444625	1.09091484547	1.22789752483	2.03355383873	0.902063071728	2.02947568893	1.4660629034	2.27383351326	1.41404986382	-0.0853627026081	0.556611299515	0.190492898226	0.0227760411799	-0.0496642962098	-0.434348613024
231032/RB	0.5298615098	0.09326800704	0.86478292942	0.0301143806428	-0.0905845835805	-0.623199224472	-0.284950643778	-0.0246169790626	2.14469504356	-1.3132891655	-1.02454328537	2.0187766552	1.28761768341	-1.12414932251	0.885956168175	-1.65947949886	-0.196343511343	-0.0755107775331	0.618506371975	2.08556056023
247415/S/VP/VBD	0.617098808289	0.386966884136	0.0765755102038	-0.986014664173	-0.87402433157	0.15450656414	-0.340453356504	0.735206604004	-0.948574364185	0.647838294506	0.671946048737	-1.47873723507	0.801427006721	1.01419711113	0.0690858960152	-0.807869613171	-1.12964689732	-0.997235119343	0.571593463421	-1.10397028923
231155/S/VP/VBG	0.116851180792	0.299175798893	-0.616979300976	-1.30512773991	-1.01529753208	0.538152456284	0.565308749676	0.595861196518	-0.311644613743	-0.488311767578	0.0402294844389	-1.39683580399	0.449766337872	0.313800632954	0.603916883469	-0.516408443451	-0.0164523087442	-0.472839564085	-0.17136785388	0.115345522761
231030/NP/NNPS	-0.559924006462	0.218832626939	-0.137621819973	-0.984760224819	-0.149074748158	-0.370893448591	0.122489951551	-0.451165676117	-0.490913927555	0.221541181207	0.340715348721	0.0415049083531	0.424598574638	0.253800630569	-0.275310128927	-0.28513070941	0.392555296421	-0.128878265619	-0.155667871237	0.285822272301
231031/VP/VBP	-0.134924098849	0.175912827253	-0.958479106426	-0.656901299953	-0.754488170147	-0.301436632872	0.580172896385	1.10988509655	1.2574326992	-0.77294164896	0.123649954796	-1.14597117901	-0.490587621927	0.535211205482	0.956158816814	-0.0276575982571	-0.0802497118711	-0.502576351166	0.38208013773	0.752026617527
231282/S/VP/VB	0.305376410484	-0.397081285715	-0.951211690903	-0.136434540153	0.283524662256	0.749417185783	0.568702220917	0.0416018664837	0.138983607292	0.271023750305	-0.0993909463286	-0.603192746639	1.03876399994	0.697287082672	0.346068680286	-0.161842167377	-0.146194666624	0.616084575653	-0.0394582115114	0.0452723056078
231031/VP/TO	1.04197323322	-1.90755772591	-2.75456237793	1.67997312546	-0.209220156074	2.04316067696	-0.468822658062	1.52399945259	1.60006558895	1.32502102852	-0.884725987911	0.376425981522	1.24468886852	3.01025938988	1.16550791264	1.50602817535	-0.173893123865	3.126912117	-1.12369453907	-1.3275744915
231414/NP/NP/NNP	-0.425748109818	-0.0317065492272	-0.404323667288	-0.73034542799	0.157021149993	0.397252976894	1.05831241608	0.166058674455	-0.955200016499	0.00501343142241	0.0524791777134	-0.325112521648	0.214710980654	-0.302792906761	-0.372951716185	-0.308359533548	-0.0884732306004	-0.0115325599909	0.689798414707	-0.781205236912
231280/SBAR/S/VP/VBD	-0.105089433491	0.406762957573	-0.748180568218	-0.539837300777	-0.0121691115201	0.484549254179	0.439543068409	0.583135962486	-1.24467456341	-0.547580659389	-0.835757911205	-0.451017349958	1.23316907883	-0.316864967346	-0.737121045589	0.444942295551	-0.638190090656	0.0815096646547	0.398970991373	0.441893905401
231284/SBAR/S/VP/VBN	-0.451916247606	0.660296618938	-0.442444324493	0.235555335879	0.0541983954608	0.907264888287	0.570641040802	0.732587575912	-0.890763998032	-1.57409548759	-0.506191790104	-0.033466976136	0.0601878575981	0.0823481306434	0.405902177095	-0.411433964968	0.004899923224	0.582538366318	0.0436492972076	0.619532465935
231152/S/VP/VBG	0.116331577301	0.232933372259	-0.437270879745	-1.2046097517	-0.724981486797	0.65271705389	0.45077469945	0.552745103836	-0.208966016769	-0.390340387821	0.0152305206284	-1.21449947357	0.470037907362	0.459614753723	1.0547503233	-0.3343141675	-0.196829482913	-0.548225879669	-0.127489373088	0.392427712679
231159/ADVP/RP	1.18557989597	-0.98701530695	-2.11006689072	-0.756827175617	-0.267716258764	1.66884815693	1.06946349144	1.23422920704	-0.215901166201	-0.989415764809	-1.15156638622	-0.414964973927	-0.145615309477	1.57700657845	0.505630433559	0.768421173096	-2.26401686668	0.56710755825	-2.11522340775	0.45133626461
231031/VP/VP/TO	-0.383994698524	1.15025389194	-2.01522564888	1.99728798866	0.574156284332	0.931926727295	0.770454227924	0.0339392609894	-0.457612037659	-2.73455905914	-2.10055232048	-1.91233801842	-0.485597282648	1.67837309837	1.74475562572	-1.42834913731	-1.6576423645	0.128379479051	-1.62962758541	1.12336790562
247155/SBAR/WHPP/IN	0.0258349366486	0.308449566364	0.356392920017	-0.210946843028	-1.19237518311	1.18780899048	0.826915502548	0.721734344959	-1.37502980232	-0.563625752926	0.272409975529	-1.09359717369	-0.160976797342	1.34715330601	-0.359645277262	-0.302237659693	0.15758548677	0.997202694416	0.331990212202	0.27536046505
247156/WHNP/WDT	-0.962953865528	0.105036221445	1.02562153339	1.14986753464	-1.27176713943	0.76320451498	-0.109552137554	0.972868144512	-0.59365260601	0.565143764019	1.42455637455	-1.43161404133	-2.56707763672	3.26177859306	-1.39031469822	0.324393570423	0.322366476059	1.95272612572	1.18002605438	0.279134720564
231155/S/VP/VB	0.174102127552	0.376286417246	-0.640624284744	-0.554614007473	-0.830404877663	0.739712059498	0.505587458611	0.629175543785	0.000994443427771	0.310972481966	0.695409655571	-0.625027120113	1.09996235371	0.926340103149	-0.0677005499601	-0.457095324993	-0.181819856167	0.339813500643	-0.216274157166	-0.261248260736
231153/ADJP/VBN	0.044021230191	-0.576633810997	1.03329002857	-0.393070101738	0.580202281475	0.0424661412835	-0.310575574636	0.363334327936	-0.142732352018	-0.435082048178	-0.259839326143	0.216156557202	0.963746011257	0.404179006815	0.836091935635	0.330372512341	-0.187250837684	0.102818161249	-0.414893180132	0.704285025597
231282/S/VP/VBG	0.547206223011	0.0355785638094	-0.834822952747	-0.627996683121	-0.372511982918	0.604890525341	0.530364453793	-0.208891347051	-0.629384934902	-0.757150650024	-0.636767566204	-1.06586658955	1.27551853657	0.583910763264	0.666487216949	-0.0717114508152	0.0334913283587	-0.430197536945	-0.55803155899	0.129047781229
246769/S/VP/VB	0.569040894508	0.358548998833	-0.667537629604	-0.0123886382207	-0.0790508687496	1.34844338894	0.621450424194	-0.365228325129	0.406388491392	0.60022944212	-0.13067778945	-0.73928040266	0.948097288609	1.27563107014	1.01937735081	-0.423351407051	-0.329380571842	-0.032893139869	0.421220093966	0.134703010321
247033/PP/IN	-0.42546376586	-0.0976349636912	0.112007729709	-0.182711079717	0.166356608272	0.711729168892	0.475214511156	0.486146509647	-1.14914429188	-0.825386822224	-0.201392501593	0.0720390677452	0.448983490467	1.40572583675	0.589909553528	-0.256455183029	0.0480687431991	-0.100246571004	-0.566620349884	-0.0662096515298
231032/VBG	-0.896569907665	-0.754086375237	0.267495691776	0.798877060413	-1.55167233944	-0.679984688759	0.141200423241	-2.47286868095	0.768890202045	-0.0874710455537	-1.39170408249	-0.149279162288	-0.322111994028	-2.12852287292	0.593982696533	-0.284798294306	1.22849082947	0.17348587513	-1.40691065788	1.61179506779
231030/NP/EX	1.24791014194	0.601289272308	-1.66471874714	-1.54376065731	-1.96249735355	0.890306770802	0.98063403368	-0.280972421169	0.714753508568	0.0183734092861	-0.844067215919	0.00283012166619	0.161334276199	-0.729343354702	-2.16234946251	-0.349955111742	-1.74729084969	0.901040136814	-1.7753469944	0.580389380455
247033/PP/VBG	-0.365355879068	-0.270202457905	-0.0966531708837	-0.426671385765	-0.321190714836	0.475018143654	0.335333645344	0.774904668331	-0.682440161705	-0.250931739807	0.378291845322	-0.517152130604	0.568331420422	1.1998462677	-0.18900847435	-0.293538808823	-0.130839660764	-0.828541994095	-0.496247917414	-0.271965712309
231156/NP/NP/NNPS	-0.245310872793	0.164254128933	-0.0949215739965	-0.699650526047	-0.28031951189	0.566625416279	0.661685228348	-0.754981815815	-1.1394238472	-0.531615436077	0.6304859519	0.104889295995	0.636267006397	0.176256522536	-0.19455063343	-0.0974755436182	0.364278376102	-0.0563875436783	0.436847358942	0.315173566341
231287/S/VP/VBD	0.0743596702814	-0.537578761578	0.177448749542	0.263790041208	0.0291136857122	1.35472083092	0.460465580225	-0.465043932199	-1.01045560837	-1.2173333168	0.327862769365	-0.281961858273	0.533650994301	0.860517382622	0.989590704441	0.359555155039	-1.33320486546	0.114125065506	1.12766337395	-0.146968856454
231028/S/VP/VBD	0.396649539471	0.132932677865	-0.849059164524	-0.889286637306	-0.11857073009	1.50421249866	0.147215560079	-0.226910918951	-0.0225856527686	0.406670093536	0.0704032480717	-1.20924055576	0.920899987221	0.661334574223	0.0862913131714	-0.676323950291	-0.448919028044	-0.31606349349	0.351564347744	-0.160863265395
231539/SBAR/WHADVP/WRB	0.107460312545	0.689785480499	0.794828951359	-0.902112603188	-0.587907493114	1.87043249607	0.667856454849	0.707222521305	-0.494884938002	-0.792921721935	0.037980530411	-1.21680724621	1.01153993607	0.695421159267	-0.335642874241	-0.43994525075	0.106541931629	-0.565130770206	0.41704672575	0.474737823009
231161/S/VP/VBN	-0.294912010431	1.27354097366	-0.424465000629	-0.475741624832	-0.485921174288	0.691993951797	0.322191268206	1.14536583424	-0.177010327578	-0.266163557768	0.537641942501	-1.09218156338	0.402270704508	0.251401871443	0.0114878090099	-0.225090816617	-1.03476321697	-0.325705945492	0.900153636932	0.59107196331
231287/S/VP/VB	-0.279425799847	-0.481142520905	-0.640001475811	-0.422085702419	0.771003603935	1.61178970337	0.503306031227	0.267423003912	0.114482909441	0.0401221401989	-0.185163035989	-0.216499090195	0.924599349499	1.21449828148	0.782313346863	-0.174880728126	-0.16875782609	0.306709587574	0.403884619474	-0.113743215799
231032/JJR	-0.199313759804	0.237403467298	0.630218207836	2.65142273903	-2.13848543167	-0.90076225996	-0.435411125422	-1.21367406845	-0.333343088627	0.829852759838	-0.388995438814	1.72795712948	0.173583969474	-1.53597593307	0.395206540823	-0.686882615089	0.614843785763	1.10988247395	-0.539053022861	1.17904794216
247413/INTJ/UH	0.113350234926	-0.909350454807	0.577434659004	-1.96119046211	-0.960822820663	0.417904347181	0.0669576600194	-0.0209106057882	0.75492477417	0.50670415163	0.17662268877	0.147462114692	-0.179887115955	1.39904296398	-0.600542426109	0.341625839472	-0.169654741883	-0.439644128084	0.168132409453	0.0463100746274
231032/:	3.42614102364	-0.271289795637	0.135479956865	-2.14018034935	-0.893048584461	0.535935640335	0.492324233055	0.411724418402	-0.106179848313	1.4556466341	0.551927864552	2.08925819397	-0.768552005291	-2.03243660927	1.34597289562	-0.943899989128	-0.689368367195	0.623886883259	1.35901486874	1.3426579237
247032/S/S/VP/VBZ	1.00112140179	-0.0259311199188	0.537495732307	-1.0200574398	-1.12577927113	0.87714266777	0.57450067997	0.145520105958	-0.329637438059	-0.22227217257	0.0962120369077	-0.637666344643	1.11337709427	0.642072021961	-0.6862667799	-1.20951986313	-0.863789081573	0.129711598158	0.434997349977	-0.357391238213
231032/JJS	-1.51281189919	-1.13488638401	0.143898710608	1.9332357645	-1.86102223396	-0.238766759634	-0.598973572254	-1.65775835514	0.556870818138	-0.333809256554	-0.37900274992	0.769978404045	0.890836536884	-2.81178689003	0.615879654884	-0.389184445143	1.38111054897	0.966384530067	-0.923051118851	0.904098570347
13158/SBAR/S/VP/VB	-0.429877400398	1.35009181499	-1.37772810459	-0.449864953756	0.179198279977	0.847721338272	0.661154329777	0.272804945707	-0.346618205309	0.417480260134	-0.382272154093	-0.416853904724	1.71345841885	0.492413073778	-0.0904611498117	0.551235496998	-0.502835810184	-0.222540780902	0.696949541569	0.237183079123
231536/S/VP/VBZ	0.420590370893	0.763202667236	-0.275156378746	0.955293655396	-0.811936199665	1.81037425995	0.845575034618	0.0462124869227	-0.758118450642	-0.647217333317	-0.351858437061	-0.83856087923	1.00516891479	0.24703989923	0.363987773657	0.905082166195	-1.82254266739	0.547513306141	1.32516694069	-0.136860415339
231156/NP/NP/CD	0.0698780789971	-0.28040894866	-0.106942176819	-0.858943998814	-0.241134062409	0.343437373638	0.909075021744	-0.223391607404	-0.796481668949	-0.724148511887	0.0375635661185	-0.339033186436	0.585925936699	0.173158913851	-0.482760578394	-0.673205137253	0.13363610208	0.421734631062	0.42233556509	0.299747318029
